ImageId,class_1,class_2,class_3,class_4,no_defect,positive_class_count,combination
d7e3d3784.jpg,False,False,True,False,False,1,3
d7e693160.jpg,False,False,False,True,False,1,4
d7eb453fe.jpg,True,False,False,False,False,1,1
d7f6f26c4.jpg,False,False,False,False,True,0,none
d7fc606cd.jpg,False,False,False,False,True,0,none
d802b10c5.jpg,False,False,True,False,False,1,3
d806c4bd6.jpg,True,False,False,False,False,1,1
d808c5310.jpg,False,False,False,False,True,0,none
d80ccc3d8.jpg,False,False,False,False,True,0,none
d80d59653.jpg,False,False,False,True,False,1,4
d810f2ad7.jpg,False,False,False,False,True,0,none
d812de018.jpg,False,False,True,False,False,1,3
d81776111.jpg,False,False,False,False,True,0,none
d81c1025c.jpg,False,False,False,False,True,0,none
d81eb8a93.jpg,False,False,True,False,False,1,3
d81f90b35.jpg,False,False,True,False,False,1,3
d820dc2dd.jpg,False,False,False,False,True,0,none
d8254a8ee.jpg,False,False,True,False,False,1,3
d8255f13a.jpg,True,False,False,False,False,1,1
d836aca54.jpg,False,False,False,False,True,0,none
d846db3b6.jpg,False,False,True,False,False,1,3
d849d7a48.jpg,False,False,True,False,False,1,3
d84ad849e.jpg,True,False,False,False,False,1,1
d85c49519.jpg,False,False,False,False,True,0,none
d85d973bd.jpg,False,False,False,False,True,0,none
d85e86732.jpg,False,False,False,False,True,0,none
d85f94a97.jpg,False,False,True,False,False,1,3
d860da430.jpg,False,False,True,False,False,1,3
d86727f32.jpg,False,False,True,False,False,1,3
d869026cd.jpg,False,False,True,True,False,2,3+4
d86b373f5.jpg,False,False,False,False,True,0,none
d86b4b652.jpg,False,False,False,False,True,0,none
d8907a2aa.jpg,False,False,False,False,True,0,none
d8978ca15.jpg,False,False,True,False,False,1,3
d89d52e53.jpg,True,False,False,False,False,1,1
d8a2472a7.jpg,False,False,False,False,True,0,none
d8a7f9cab.jpg,False,False,False,True,False,1,4
d8a8fed32.jpg,False,False,True,False,False,1,3
d8aeec2d5.jpg,False,False,True,True,False,2,3+4
d8b6334f7.jpg,False,False,True,False,False,1,3
d8bdca735.jpg,False,False,False,False,True,0,none
d8be02bfa.jpg,False,False,False,False,True,0,none
d8c10c73f.jpg,False,False,False,False,True,0,none
d8c29060a.jpg,False,False,False,False,True,0,none
d8cc693b1.jpg,False,False,False,False,True,0,none
d8ce6ab59.jpg,False,False,False,False,True,0,none
d8cf18d6b.jpg,False,False,False,False,True,0,none
d8d7851ee.jpg,False,False,False,False,True,0,none
d8d851749.jpg,False,False,True,False,False,1,3
d8dbdc59e.jpg,False,False,False,True,False,1,4
d8e11064e.jpg,False,False,False,False,True,0,none
d8e21a2ae.jpg,False,False,True,False,False,1,3
d8e384009.jpg,False,False,False,False,True,0,none
d8e9d10b6.jpg,False,False,False,False,True,0,none
d8f40c205.jpg,False,False,False,False,True,0,none
d8f5a6706.jpg,False,False,True,True,False,2,3+4
d8fd862af.jpg,False,False,False,False,True,0,none
d8fe48b12.jpg,False,False,False,False,True,0,none
d9038cc42.jpg,False,False,False,False,True,0,none
d90687600.jpg,False,False,False,False,True,0,none
d9077b7f2.jpg,True,False,False,False,False,1,1
d9145f0fb.jpg,False,False,True,False,False,1,3
d91c205e6.jpg,False,False,False,False,True,0,none
d9285f64c.jpg,False,False,False,False,True,0,none
d930342a1.jpg,False,False,False,False,True,0,none
d931d995f.jpg,False,False,False,False,True,0,none
d9378a0a0.jpg,False,False,True,False,False,1,3
d94082fe6.jpg,False,False,True,False,False,1,3
d94942d60.jpg,False,False,True,False,False,1,3
d95598b3a.jpg,False,False,True,False,False,1,3
d95a9bc58.jpg,False,False,False,False,True,0,none
d95b18cf8.jpg,False,False,False,False,True,0,none
d95c9d342.jpg,True,False,False,False,False,1,1
d963739c3.jpg,False,False,False,False,True,0,none
d96428a9e.jpg,False,False,True,False,False,1,3
d9697c9ab.jpg,False,False,False,False,True,0,none
d96a243a2.jpg,False,False,False,False,True,0,none
d96baa2ce.jpg,False,False,True,False,False,1,3
d96bf6404.jpg,False,False,False,False,True,0,none
d96c0e264.jpg,False,False,False,True,False,1,4
d97933f5f.jpg,False,False,True,False,False,1,3
d97ec0357.jpg,False,False,False,False,True,0,none
d9845d7ae.jpg,False,False,False,False,True,0,none
d98592ff2.jpg,False,False,False,False,True,0,none
d98664198.jpg,False,True,True,False,False,2,2+3
d989f3b29.jpg,False,False,False,False,True,0,none
d99f9f7ac.jpg,False,False,True,True,False,2,3+4
d9a3af776.jpg,False,False,False,False,True,0,none
d9a5c3aae.jpg,False,False,True,False,False,1,3
d9a63b372.jpg,False,False,False,True,False,1,4
d9aa04f0f.jpg,False,False,False,False,True,0,none
d9acdf5cd.jpg,False,False,True,False,False,1,3
d9bfea1ea.jpg,False,False,True,False,False,1,3
d9ce68f4f.jpg,False,False,True,False,False,1,3
d9d94945c.jpg,False,False,False,False,True,0,none
d9d9f2b25.jpg,False,False,True,False,False,1,3
d9e856cff.jpg,False,False,False,False,True,0,none
d9efa06f0.jpg,False,False,False,False,True,0,none
d9fb2247f.jpg,False,False,True,False,False,1,3
d9fc7e2f2.jpg,False,False,False,False,True,0,none
da0262fcf.jpg,False,False,True,False,False,1,3
da0dfd191.jpg,False,False,False,False,True,0,none
da1cc77a7.jpg,False,False,False,False,True,0,none
da20fe743.jpg,False,False,True,False,False,1,3
da2c63b68.jpg,False,False,False,False,True,0,none
da2ee0937.jpg,False,False,False,False,True,0,none
da30cbaf7.jpg,False,False,True,False,False,1,3
da3d96f2f.jpg,False,False,True,False,False,1,3
da42cc9c1.jpg,False,False,False,False,True,0,none
da505edce.jpg,False,False,True,False,False,1,3
da515d6df.jpg,False,False,False,False,True,0,none
da522f333.jpg,False,False,True,False,False,1,3
da55b8d85.jpg,False,False,False,False,True,0,none
da57134fa.jpg,False,False,False,False,True,0,none
da5d7e692.jpg,False,False,False,False,True,0,none
da691bc2e.jpg,False,False,True,False,False,1,3
da6fb7dc1.jpg,True,False,False,False,False,1,1
da730ca91.jpg,False,False,False,False,True,0,none
da800944b.jpg,False,False,False,False,True,0,none
da8ace073.jpg,False,False,True,False,False,1,3
daa45a546.jpg,False,False,False,False,True,0,none
daacde94c.jpg,False,False,True,False,False,1,3
dab01ae21.jpg,False,False,False,False,True,0,none
dab4aae2e.jpg,False,False,False,False,True,0,none
dab5666d9.jpg,False,False,True,False,False,1,3
dabbc106c.jpg,False,False,False,True,False,1,4
dac8a53f7.jpg,False,False,False,False,True,0,none
dac8b95fb.jpg,False,False,False,False,True,0,none
dac8bf38a.jpg,True,False,False,False,False,1,1
dac94b2f6.jpg,False,False,False,False,True,0,none
dae3c563a.jpg,False,False,True,False,False,1,3
daeb19735.jpg,False,False,False,False,True,0,none
daeea39b1.jpg,False,False,True,False,False,1,3
daf0cb98c.jpg,False,False,False,False,True,0,none
daf2897e4.jpg,False,False,True,False,False,1,3
daf330a10.jpg,False,False,False,False,True,0,none
dafaf1165.jpg,False,False,True,False,False,1,3
db03ee270.jpg,False,False,True,False,False,1,3
db0547371.jpg,False,False,True,False,False,1,3
db064ce4a.jpg,True,False,False,False,False,1,1
db1203cf7.jpg,False,False,False,False,True,0,none
db17c18f9.jpg,False,False,True,False,False,1,3
db17f3e99.jpg,False,False,True,False,False,1,3
db1b35480.jpg,False,False,True,False,False,1,3
db1b6f6b5.jpg,False,False,False,False,True,0,none
db1c5b4f7.jpg,True,False,False,False,False,1,1
db2d6da08.jpg,False,False,True,False,False,1,3
db3531bcf.jpg,False,False,False,False,True,0,none
db3712c6d.jpg,False,False,True,False,False,1,3
db37f7aee.jpg,False,False,True,False,False,1,3
db3ce9c95.jpg,False,False,True,True,False,2,3+4
db3d85bc9.jpg,False,False,True,False,False,1,3
db4716807.jpg,False,False,False,True,False,1,4
db4867ee8.jpg,True,True,True,False,False,3,1+2+3
db5241f19.jpg,False,False,True,False,False,1,3
db5aabcb0.jpg,False,False,True,False,False,1,3
db5dd1ed3.jpg,False,False,False,True,False,1,4
db62a970a.jpg,False,False,False,True,False,1,4
db6b86601.jpg,False,False,True,False,False,1,3
db6e420b2.jpg,False,False,False,False,True,0,none
db6f3871b.jpg,False,False,False,False,True,0,none
db749e5a8.jpg,False,False,False,False,True,0,none
db7670e3e.jpg,False,False,True,False,False,1,3
db82efbd9.jpg,False,False,False,False,True,0,none
db8942667.jpg,False,False,False,False,True,0,none
db89feeba.jpg,False,False,True,False,False,1,3
db8b09f05.jpg,False,False,True,False,False,1,3
db91bc8fd.jpg,False,False,False,False,True,0,none
db9a3c664.jpg,False,False,False,False,True,0,none
db9a5ede4.jpg,False,False,False,False,True,0,none
dba57b15f.jpg,False,False,False,False,True,0,none
dbac90dc5.jpg,False,True,False,False,False,1,2
dbb8a1051.jpg,False,False,False,False,True,0,none
dbbd64250.jpg,False,False,False,False,True,0,none
dbc93dc99.jpg,False,False,True,False,False,1,3
dbcd9e81c.jpg,False,False,True,False,False,1,3
dbd727558.jpg,False,False,False,False,True,0,none
dbd7ba010.jpg,False,False,True,False,False,1,3
dbd7f1a99.jpg,False,False,False,False,True,0,none
dbe255803.jpg,False,False,True,False,False,1,3
dbe26ec70.jpg,False,False,False,False,True,0,none
dbe2d92ec.jpg,False,False,True,False,False,1,3
dbe3f3192.jpg,False,False,True,False,False,1,3
dbe808a3d.jpg,False,False,False,False,True,0,none
dbed55a94.jpg,False,False,False,False,True,0,none
dbf8177c1.jpg,False,False,False,True,False,1,4
dbfb99099.jpg,False,False,False,False,True,0,none
dc03b4f94.jpg,False,False,False,False,True,0,none
dc0c6c0de.jpg,False,False,True,False,False,1,3
dc0fc027e.jpg,False,False,False,False,True,0,none
dc1acc527.jpg,False,False,True,False,False,1,3
dc2b020ba.jpg,False,False,True,False,False,1,3
dc319912e.jpg,False,False,True,False,False,1,3
dc3740c5c.jpg,False,False,True,False,False,1,3
dc3959c7b.jpg,False,False,False,False,True,0,none
dc46bd374.jpg,False,False,True,False,False,1,3
dc46cd893.jpg,False,False,True,False,False,1,3
dc4900cb3.jpg,False,False,False,False,True,0,none
dc499be11.jpg,True,False,False,False,False,1,1
dc4c76517.jpg,False,False,True,False,False,1,3
dc5110311.jpg,False,False,False,False,True,0,none
dc58fa33b.jpg,False,True,False,False,False,1,2
dc59b5377.jpg,False,False,False,False,True,0,none
dc5e7f2c8.jpg,False,False,False,False,True,0,none
dc5f711fa.jpg,False,False,False,False,True,0,none
dc6028399.jpg,False,False,True,False,False,1,3
dc607256d.jpg,False,False,True,False,False,1,3
dc636ab48.jpg,False,True,False,False,False,1,2
dc66cdc19.jpg,False,False,True,False,False,1,3
dc67d78bf.jpg,True,False,False,False,False,1,1
dc6ab466a.jpg,False,False,False,False,True,0,none
dc6bc2963.jpg,False,False,True,False,False,1,3
dc702eb04.jpg,False,False,True,True,False,2,3+4
dc7c4b465.jpg,False,False,False,False,True,0,none
dc815052a.jpg,False,False,False,False,True,0,none
dc845f534.jpg,False,False,False,False,True,0,none
dc8e7690a.jpg,False,False,True,False,False,1,3
dc94faafc.jpg,False,False,False,True,False,1,4
dc9a471e6.jpg,False,False,False,False,True,0,none
dca8e6597.jpg,False,False,False,False,True,0,none
dcb12d9cc.jpg,False,False,False,False,True,0,none
dcb3d23c8.jpg,False,False,True,False,False,1,3
dcb5c0ae0.jpg,False,False,False,False,True,0,none
dcc2e4f93.jpg,False,False,True,False,False,1,3
dcc3c7a50.jpg,False,False,True,False,False,1,3
dcc4ae98f.jpg,False,False,True,False,False,1,3
dcc794850.jpg,False,False,False,False,True,0,none
dccad1675.jpg,False,False,False,False,True,0,none
dccd32def.jpg,False,False,False,True,False,1,4
dcd1ff127.jpg,False,False,False,True,False,1,4
dcd2b0763.jpg,False,False,False,False,True,0,none
dcd6231d8.jpg,False,False,False,False,True,0,none
dce018412.jpg,False,False,False,False,True,0,none
dce70d399.jpg,True,False,False,False,False,1,1
dcebef38e.jpg,True,False,False,False,False,1,1
dcf0a3a06.jpg,False,False,True,False,False,1,3
dcf78e7eb.jpg,False,False,True,False,False,1,3
dcfd9b8c4.jpg,False,False,True,False,False,1,3
dd0435139.jpg,False,False,False,False,True,0,none
dd1088aa8.jpg,False,False,False,False,True,0,none
dd154baf9.jpg,False,False,False,False,True,0,none
dd1683e7b.jpg,False,False,True,False,False,1,3
dd172eb82.jpg,False,False,True,False,False,1,3
dd175c50c.jpg,False,False,True,False,False,1,3
dd2390317.jpg,False,False,False,True,False,1,4
dd2a5ec17.jpg,False,False,False,False,True,0,none
dd2c992b2.jpg,False,False,True,False,False,1,3
dd2f53d43.jpg,False,False,False,False,True,0,none
dd3306311.jpg,False,False,False,False,True,0,none
dd345169c.jpg,False,False,True,False,False,1,3
dd39e9c31.jpg,False,False,False,False,True,0,none
dd3bf4f47.jpg,False,False,False,False,True,0,none
dd3cc78a9.jpg,False,False,False,False,True,0,none
dd3efb748.jpg,False,False,True,False,False,1,3
dd41bdd9e.jpg,False,False,False,False,True,0,none
dd4364aa4.jpg,False,False,False,False,True,0,none
dd441d6a0.jpg,True,False,True,False,False,2,1+3
dd44675da.jpg,False,False,False,False,True,0,none
dd4508ac4.jpg,False,False,False,False,True,0,none
dd488d695.jpg,False,False,False,False,True,0,none
dd5e8791e.jpg,False,False,False,False,True,0,none
dd72a8eef.jpg,False,False,True,False,False,1,3
dd74ce9d1.jpg,False,False,False,True,False,1,4
dd7ddd0a8.jpg,False,False,True,False,False,1,3
dd7ef13fb.jpg,False,False,False,False,True,0,none
dd7fcaf4e.jpg,False,False,True,True,False,2,3+4
dd8af6471.jpg,False,False,True,False,False,1,3
dd8df432e.jpg,False,False,True,False,False,1,3
dd8e822bb.jpg,True,False,False,False,False,1,1
dd939d22f.jpg,False,False,False,False,True,0,none
dd975164a.jpg,False,False,False,False,True,0,none
dd97d4b45.jpg,False,False,True,False,False,1,3
dd9e0257b.jpg,False,False,True,False,False,1,3
dda75acd0.jpg,False,False,False,False,True,0,none
ddb6adb93.jpg,False,False,False,False,True,0,none
ddc1ce35c.jpg,False,False,False,False,True,0,none
ddca3e643.jpg,False,False,True,False,False,1,3
ddce2a301.jpg,False,False,True,False,False,1,3
dddb213a1.jpg,False,False,False,False,True,0,none
dde1f8ad2.jpg,False,False,False,False,True,0,none
dde377e40.jpg,False,False,False,False,True,0,none
ddef064ae.jpg,False,False,True,False,False,1,3
ddf1692c2.jpg,False,False,False,True,False,1,4
ddff7e914.jpg,False,False,False,False,True,0,none
de001c4e1.jpg,False,False,True,True,False,2,3+4
de049d393.jpg,False,False,True,False,False,1,3
de087910f.jpg,False,False,True,False,False,1,3
de09c0302.jpg,False,False,False,False,True,0,none
de0b3e7fa.jpg,False,False,False,False,True,0,none
de114dfdd.jpg,False,False,False,True,False,1,4
de144dd49.jpg,False,False,True,False,False,1,3
de15e1a31.jpg,False,False,True,False,False,1,3
de18da6c9.jpg,False,False,False,False,True,0,none
de1983d54.jpg,False,False,True,False,False,1,3
de1ca5185.jpg,False,False,False,False,True,0,none
de1f2b234.jpg,False,False,True,False,False,1,3
de3037e2a.jpg,False,False,False,False,True,0,none
de30e1d91.jpg,False,False,False,False,True,0,none
de37ca856.jpg,False,False,True,False,False,1,3
de3e52e11.jpg,False,False,True,False,False,1,3
de3feffe8.jpg,False,False,False,False,True,0,none
de4a7df6e.jpg,False,False,True,False,False,1,3
de50ea03d.jpg,False,False,False,False,True,0,none
de5a08726.jpg,True,False,False,False,False,1,1
de5c88140.jpg,False,False,False,False,True,0,none
de5f11a6b.jpg,False,False,False,False,True,0,none
de6c85c29.jpg,False,False,True,False,False,1,3
de6d967a7.jpg,False,False,False,False,True,0,none
de7529941.jpg,False,False,False,False,True,0,none
de79fa864.jpg,False,False,True,False,False,1,3
de7ccd490.jpg,False,False,True,False,False,1,3
de7e172fb.jpg,False,False,True,False,False,1,3
de7e1bfcb.jpg,False,False,False,False,True,0,none
de7eb4006.jpg,False,False,False,False,True,0,none
de85a0a75.jpg,False,False,True,False,False,1,3
de85c63cb.jpg,False,False,True,True,False,2,3+4
de8718f9d.jpg,False,False,False,False,True,0,none
de8913f2c.jpg,False,False,False,False,True,0,none
de89591c4.jpg,True,False,False,False,False,1,1
de8aa269b.jpg,False,False,True,False,False,1,3
de90cb5f1.jpg,False,False,True,False,False,1,3
de964f1e4.jpg,False,False,True,False,False,1,3
de9737017.jpg,False,False,True,False,False,1,3
de9ce7271.jpg,True,False,False,False,False,1,1
dea277f4a.jpg,False,False,True,False,False,1,3
dea31c6e2.jpg,False,False,True,False,False,1,3
dea514023.jpg,False,False,False,False,True,0,none
dea52fa7a.jpg,False,False,False,False,True,0,none
deaa30604.jpg,True,False,False,False,False,1,1
deb036a27.jpg,False,False,True,False,False,1,3
deb491e54.jpg,False,False,False,False,True,0,none
deb688828.jpg,False,False,False,False,True,0,none
deb855665.jpg,False,False,False,False,True,0,none
deb8bf4c3.jpg,False,False,False,False,True,0,none
debacdfce.jpg,False,False,False,False,True,0,none
dec7344c8.jpg,True,False,False,False,False,1,1
deca512a1.jpg,False,False,False,False,True,0,none
ded190c2b.jpg,False,False,False,False,True,0,none
ded3e76e3.jpg,False,False,True,False,False,1,3
ded434019.jpg,False,False,False,False,True,0,none
ded5c87e8.jpg,False,False,True,False,False,1,3
dedd68ca3.jpg,False,False,False,False,True,0,none
dee367c77.jpg,False,False,True,False,False,1,3
dee68db68.jpg,False,False,True,False,False,1,3
deeaf3acf.jpg,False,False,False,False,True,0,none
def010af5.jpg,False,False,True,False,False,1,3
def2ac19d.jpg,False,False,True,False,False,1,3
def2e3f57.jpg,False,False,True,False,False,1,3
def2ff0c5.jpg,False,False,True,False,False,1,3
defcae4cc.jpg,True,False,False,False,False,1,1
defee8509.jpg,False,False,True,False,False,1,3
deff23782.jpg,True,False,False,False,False,1,1
df0168063.jpg,False,False,True,False,False,1,3
df0430717.jpg,False,False,True,False,False,1,3
df052e6d3.jpg,False,False,False,False,True,0,none
df17684d1.jpg,False,False,True,False,False,1,3
df233f70a.jpg,False,False,False,False,True,0,none
df3241f54.jpg,False,False,False,False,True,0,none
df404d739.jpg,False,False,False,False,True,0,none
df4b00e66.jpg,False,False,False,False,True,0,none
df4d01acb.jpg,False,False,True,False,False,1,3
df501d7c9.jpg,False,False,False,False,True,0,none
df55b085a.jpg,False,False,False,True,False,1,4
df562f187.jpg,False,False,False,False,True,0,none
df5a28d84.jpg,False,False,False,False,True,0,none
df5c68422.jpg,False,False,True,False,False,1,3
df5fa0c40.jpg,False,False,False,False,True,0,none
df656b199.jpg,False,False,True,False,False,1,3
df6e8da02.jpg,False,False,True,False,False,1,3
df70a7e07.jpg,True,False,False,False,False,1,1
df7597610.jpg,False,False,False,False,True,0,none
df76ae5b5.jpg,False,False,False,False,True,0,none
df79cce6c.jpg,False,False,False,False,True,0,none
df79e76af.jpg,False,False,False,False,True,0,none
df8db80e1.jpg,False,False,False,False,True,0,none
df8e56f94.jpg,False,False,True,False,False,1,3
df917bee3.jpg,False,False,False,False,True,0,none
df957cf27.jpg,False,False,False,False,True,0,none
df983abed.jpg,False,False,True,False,False,1,3
df997913a.jpg,False,False,False,False,True,0,none
df9f30a8f.jpg,False,False,False,False,True,0,none
dfaf08628.jpg,False,False,False,False,True,0,none
dfb34ff29.jpg,False,False,False,False,True,0,none
dfbd6656a.jpg,False,False,True,False,False,1,3
dfc4b8d29.jpg,False,False,True,False,False,1,3
dfc895f18.jpg,False,False,False,True,False,1,4
dfc9f643d.jpg,False,False,False,False,True,0,none
dfcbbe004.jpg,False,False,False,False,True,0,none
dfcc8d751.jpg,False,False,True,False,False,1,3
dfd0385e1.jpg,False,False,False,False,True,0,none
dfd8a544d.jpg,False,False,True,False,False,1,3
dfe59369c.jpg,False,False,False,False,True,0,none
dfe79ed0f.jpg,False,False,True,False,False,1,3
dfefd11c4.jpg,False,False,False,False,True,0,none
dff0b1993.jpg,False,False,False,False,True,0,none
dff14f87b.jpg,False,False,False,True,False,1,4
dff1d028a.jpg,False,False,True,False,False,1,3
dff8ecef4.jpg,True,False,False,False,False,1,1
dffdd2aba.jpg,False,False,False,False,True,0,none
e00119994.jpg,False,False,False,False,True,0,none
e003d691f.jpg,False,False,True,False,False,1,3
e006b532b.jpg,True,False,False,False,False,1,1
e007cfe77.jpg,False,False,True,False,False,1,3
e00ad65a3.jpg,False,False,False,False,True,0,none
e013286ef.jpg,False,False,False,True,False,1,4
e02ffc95b.jpg,False,False,True,False,False,1,3
e03364e95.jpg,False,False,False,False,True,0,none
e0354613c.jpg,False,False,False,False,True,0,none
e036add44.jpg,False,False,True,False,False,1,3
e03bf53d8.jpg,False,False,True,False,False,1,3
e03dd6e96.jpg,False,False,True,False,False,1,3
e047325fc.jpg,False,False,False,False,True,0,none
e0490b7cf.jpg,False,False,True,False,False,1,3
e04be8eca.jpg,False,False,True,False,False,1,3
e04f1f2a6.jpg,False,False,True,False,False,1,3
e04f5c163.jpg,False,False,True,False,False,1,3
e0524919c.jpg,False,False,False,False,True,0,none
e0546380b.jpg,False,False,False,False,True,0,none
e054a983d.jpg,False,False,True,False,False,1,3
e055a603c.jpg,False,False,True,False,False,1,3
e055afd50.jpg,False,False,True,False,False,1,3
e0593f542.jpg,False,False,True,False,False,1,3
e06b62ce3.jpg,False,False,False,False,True,0,none
e06eb8f50.jpg,False,False,False,False,True,0,none
e06ffc6cb.jpg,False,False,False,False,True,0,none
e078bff60.jpg,False,False,True,True,False,2,3+4
e07c94229.jpg,False,False,True,False,False,1,3
e07f3eb4b.jpg,False,False,True,False,False,1,3
e07f3f1b3.jpg,False,False,True,False,False,1,3
e082660b1.jpg,False,False,False,False,True,0,none
e083ac9a7.jpg,False,False,False,False,True,0,none
e097b9586.jpg,False,False,False,False,True,0,none
e09da86ae.jpg,False,False,False,False,True,0,none
e09fc9a60.jpg,False,False,False,False,True,0,none
e0a10c8dc.jpg,False,False,False,False,True,0,none
e0a16fca0.jpg,False,False,False,False,True,0,none
e0a29a9da.jpg,False,False,False,False,True,0,none
e0ad8fed3.jpg,False,False,True,False,False,1,3
e0b3e7b3f.jpg,False,False,True,True,False,2,3+4
e0bbfc7b9.jpg,False,False,False,False,True,0,none
e0c12a442.jpg,False,False,False,False,True,0,none
e0c2546c3.jpg,False,False,False,False,True,0,none
e0c5c05ad.jpg,False,False,False,False,True,0,none
e0cc2a416.jpg,False,False,True,False,False,1,3
e0cf5558b.jpg,False,False,True,False,False,1,3
e0eade7b1.jpg,False,False,True,True,False,2,3+4
e0eefb4a2.jpg,False,False,True,True,False,2,3+4
e0ef5458c.jpg,False,False,False,False,True,0,none
e0f80254f.jpg,False,False,True,False,False,1,3
e0fc2a4c2.jpg,True,False,False,False,False,1,1
e104181f2.jpg,False,False,True,False,False,1,3
e112722b3.jpg,False,False,False,False,True,0,none
e11ed6a65.jpg,False,False,True,False,False,1,3
e11fba57d.jpg,False,False,False,False,True,0,none
e12136afc.jpg,False,False,True,False,False,1,3
e122028b3.jpg,False,False,False,False,True,0,none
e1260600a.jpg,False,False,False,False,True,0,none
e1295bfa5.jpg,False,False,False,False,True,0,none
e131b10b3.jpg,False,False,True,False,False,1,3
e1375b0a1.jpg,False,False,False,False,True,0,none
e13c443d5.jpg,False,False,True,False,False,1,3
e13c54eb6.jpg,False,False,False,False,True,0,none
e13e952d1.jpg,False,False,True,False,False,1,3
e1560e1d0.jpg,False,False,True,False,False,1,3
e15a18c3e.jpg,False,False,True,False,False,1,3
e15eff9bd.jpg,False,False,False,False,True,0,none
e1662a8c3.jpg,False,False,True,False,False,1,3
e16b7d494.jpg,False,False,False,True,False,1,4
e1727840b.jpg,False,False,False,False,True,0,none
e1811b98f.jpg,False,False,False,False,True,0,none
e18358461.jpg,False,False,False,False,True,0,none
e18453e79.jpg,False,False,False,False,True,0,none
e195c6b17.jpg,False,False,True,False,False,1,3
e19ca4457.jpg,False,False,True,False,False,1,3
e19dec218.jpg,False,False,False,False,True,0,none
e1a1a00a7.jpg,False,False,False,False,True,0,none
e1a9e7c49.jpg,False,False,False,True,False,1,4
e1aec490e.jpg,False,False,False,False,True,0,none
e1b18d841.jpg,False,False,True,False,False,1,3
e1b97f71c.jpg,False,False,False,False,True,0,none
e1bc34727.jpg,False,False,True,False,False,1,3
e1bf6b458.jpg,False,False,False,False,True,0,none
e1c960f0b.jpg,False,False,False,False,True,0,none
e1db7ee54.jpg,False,False,True,False,False,1,3
e1de957d4.jpg,False,False,False,False,True,0,none
e1e0a91b8.jpg,False,False,True,False,False,1,3
e1eaea5df.jpg,False,False,False,False,True,0,none
e1ef0b25d.jpg,False,False,False,False,True,0,none
e1f08c59c.jpg,False,False,True,False,False,1,3
e1fd49274.jpg,False,False,False,False,True,0,none
e2037da93.jpg,False,False,True,True,False,2,3+4
e20a13965.jpg,False,False,False,False,True,0,none
e215c6958.jpg,False,False,False,False,True,0,none
e21fd95ad.jpg,False,False,False,True,False,1,4
e225d313b.jpg,False,False,False,False,True,0,none
e22b027ee.jpg,False,False,True,False,False,1,3
e22b3105b.jpg,False,False,False,False,True,0,none
e22c8bee8.jpg,False,False,False,False,True,0,none
e23f2d103.jpg,False,False,False,True,False,1,4
e24be9ec4.jpg,False,False,False,False,True,0,none
e2512d5f4.jpg,False,False,True,False,False,1,3
e252d3b42.jpg,False,False,False,False,True,0,none
e252d3c98.jpg,False,False,False,False,True,0,none
e2793bad2.jpg,False,False,False,False,True,0,none
e279406f9.jpg,False,False,False,False,True,0,none
e29a708e0.jpg,True,False,False,False,False,1,1
e29d6c141.jpg,False,False,True,False,False,1,3
e29f1a47a.jpg,False,False,True,False,False,1,3
e2a6c57b8.jpg,False,False,False,False,True,0,none
e2abceace.jpg,False,False,True,False,False,1,3
e2ad8a12a.jpg,False,False,True,False,False,1,3
e2b3cf9a4.jpg,True,False,False,False,False,1,1
e2b67b778.jpg,False,False,False,False,True,0,none
e2bdd4236.jpg,False,False,True,False,False,1,3
e2c071661.jpg,False,False,False,False,True,0,none
e2c203a0f.jpg,False,False,True,False,False,1,3
e2c3cb4ec.jpg,False,False,False,False,True,0,none
e2c3eb1ff.jpg,False,False,False,False,True,0,none
e2c4275d6.jpg,False,True,False,False,False,1,2
e2cc5ba4f.jpg,False,False,False,False,True,0,none
e2d02393b.jpg,False,False,True,False,False,1,3
e2d64c010.jpg,True,False,True,False,False,2,1+3
e2d7cf5a9.jpg,False,False,False,True,False,1,4
e2ec0b2fc.jpg,False,False,False,False,True,0,none
e2f004578.jpg,False,False,True,False,False,1,3
e2f3d138a.jpg,False,False,True,False,False,1,3
e2f601a45.jpg,False,False,False,False,True,0,none
e2fa1744f.jpg,False,False,False,False,True,0,none
e30a322d7.jpg,False,False,True,True,False,2,3+4
e30ea20d9.jpg,False,False,True,False,False,1,3
e3134b6c1.jpg,False,False,False,False,True,0,none
e3143c8d2.jpg,False,False,True,False,False,1,3
e31906f91.jpg,False,False,False,False,True,0,none
e31ec1eb2.jpg,False,False,False,False,True,0,none
e31f8c3de.jpg,False,False,False,True,False,1,4
e3228a3cf.jpg,False,False,False,False,True,0,none
e3275fb2f.jpg,False,False,False,False,True,0,none
e3279f86e.jpg,False,False,True,False,False,1,3
e32bb7b41.jpg,False,False,True,False,False,1,3
e32bba07f.jpg,False,False,True,False,False,1,3
e32dfbf22.jpg,False,False,False,False,True,0,none
e33294689.jpg,False,False,False,False,True,0,none
e335e17b2.jpg,False,False,False,False,True,0,none
e336d67b7.jpg,False,False,False,False,True,0,none
e3382c0b9.jpg,False,False,False,False,True,0,none
e34486a68.jpg,False,False,False,False,True,0,none
e3485d08f.jpg,False,False,True,False,False,1,3
e3497bffb.jpg,False,False,False,False,True,0,none
e34f68168.jpg,False,False,True,False,False,1,3
e35988507.jpg,False,False,False,False,True,0,none
e35a68f07.jpg,True,False,False,False,False,1,1
